filename,true_mean_deg,left_deg,right_deg,note
water teflon-2.png,108.2,110.2,106.2,transcribed from burned-in label
water teflon-38.png,85.9,87.1,84.7,transcribed
water teflon-42.png,85.6,82.4,88.8,transcribed
water teflon-33.png,108.8,108.4,109.2,transcribed 2026-07-02
water teflon-4.png,107.3,105.1,109.5,transcribed 2026-07-02
water-6.png,112.95,114.3,111.6,transcribed 2026-07-02
water-10.png,93.6,97.9,89.3,transcribed (large near-pendant drop)
glycerol teflone-6.png,102.1,102.8,101.4,transcribed
glycerol teflone-15.png,87.4,81.3,93.5,transcribed
glycerol teflone-5.png,102.1,101.5,102.7,transcribed 2026-07-02
glycerol teflone-11.png,86.45,78.6,94.3,transcribed 2026-07-02
glycerol teflone-9.png,83.9,76.2,91.6,transcribed 2026-07-02
eg teflon-45.png,61.9,55.3,68.4,transcribed
eg teflon-43.png,58.1,46.8,69.4,transcribed 2026-07-02
eg teflon-47.png,61.3,56.6,66.0,transcribed 2026-07-02
eg teflon-34.png,81.4,81.9,80.9,transcribed 2026-07-02
